ngày;đóng cửa
10/01/2023;1053.35
09/01/2023;1054.21
06/01/2023;1051.44
05/01/2023;1055.82
04/01/2023;1046.35
03/01/2023;1043.9
30/12/2022;1007.09
29/12/2022;1009.29
28/12/2022;1015.66
27/12/2022;1004.57
26/12/2022;985.21
23/12/2022;1020.34
22/12/2022;1022.61
21/12/2022;1018.88
20/12/2022;1023.13
19/12/2022;1038.4
16/12/2022;1052.48
15/12/2022;1055.32
14/12/2022;1050.43
13/12/2022;1047.45
12/12/2022;1032.07
09/12/2022;1051.81
08/12/2022;1050.53
07/12/2022;1041.02
06/12/2022;1048.69
05/12/2022;1093.67
02/12/2022;1080.01
01/12/2022;1036.28
30/11/2022;1048.42
29/11/2022;1032.16
28/11/2022;1005.69
25/11/2022;971.46
24/11/2022;947.71
23/11/2022;946
22/11/2022;952.12
21/11/2022;960.65
18/11/2022;969.33
17/11/2022;969.26
16/11/2022;942.9
15/11/2022;911.9
14/11/2022;941.04
11/11/2022;954.53
10/11/2022;947.24
09/11/2022;985.59
08/11/2022;981.65
07/11/2022;975.19
04/11/2022;997.15
03/11/2022;1019.81
02/11/2022;1023.19
01/11/2022;1033.75
31/10/2022;1027.94
28/10/2022;1027.36
27/10/2022;1028.01
26/10/2022;993.36
25/10/2022;997.7
24/10/2022;986.15
21/10/2022;1019.82
20/10/2022;1058.45
19/10/2022;1060.07
18/10/2022;1063.66
17/10/2022;1051.58
14/10/2022;1061.85
13/10/2022;1050.99
12/10/2022;1034.81
11/10/2022;1006.2
10/10/2022;1042.48
07/10/2022;1035.91
06/10/2022;1074.52
05/10/2022;1104.26
04/10/2022;1078.14
03/10/2022;1086.44
30/09/2022;1132.11
29/09/2022;1126.07
28/09/2022;1143.62
27/09/2022;1166.54
26/09/2022;1174.35
23/09/2022;1203.28
22/09/2022;1214.7
21/09/2022;1210.55
20/09/2022;1218.93
19/09/2022;1205.43
16/09/2022;1234.03
15/09/2022;1245.66
14/09/2022;1240.77
13/09/2022;1248.4
12/09/2022;1249.62
09/09/2022;1248.78
08/09/2022;1234.6
07/09/2022;1243.17
06/09/2022;1277.4
05/09/2022;1277.35
31/08/2022;1280.51
30/08/2022;1279.39
29/08/2022;1270.8
26/08/2022;1282.57
25/08/2022;1288.88
24/08/2022;1277.16
23/08/2022;1270.81
22/08/2022;1260.43
19/08/2022;1269.18
18/08/2022;1273.66
17/08/2022;1275.28
16/08/2022;1274.69
15/08/2022;1274.2
12/08/2022;1262.33
11/08/2022;1252.07
10/08/2022;1256.5
09/08/2022;1258.85
08/08/2022;1256.75
05/08/2022;1252.74
04/08/2022;1254.15
03/08/2022;1249.76
02/08/2022;1241.62
01/08/2022;1231.35
29/07/2022;1206.33
28/07/2022;1208.12
27/07/2022;1191.04
26/07/2022;1185.07
25/07/2022;1188.5
22/07/2022;1194.76
21/07/2022;1198.47
20/07/2022;1194.14
19/07/2022;1178.33
18/07/2022;1176.49
15/07/2022;1179.25
14/07/2022;1182.17
13/07/2022;1173.92
12/07/2022;1174.82
11/07/2022;1155.29
08/07/2022;1171.31
07/07/2022;1166.48
06/07/2022;1149.61
05/07/2022;1181.29
04/07/2022;1195.53
01/07/2022;1198.9
30/06/2022;1197.6
29/06/2022;1218.09
28/06/2022;1218.1
27/06/2022;1202.82
24/06/2022;1185.48
23/06/2022;1188.88
22/06/2022;1169.27
21/06/2022;1172.47
20/06/2022;1180.4
17/06/2022;1217.3
16/06/2022;1236.63
15/06/2022;1213.93
14/06/2022;1230.31
13/06/2022;1227.04
10/06/2022;1284.08
09/06/2022;1307.8
08/06/2022;1307.91
07/06/2022;1291.35
06/06/2022;1290.01
03/06/2022;1287.98
02/06/2022;1288.62
01/06/2022;1299.52
31/05/2022;1292.68
30/05/2022;1293.92
27/05/2022;1285.45
26/05/2022;1268.57
25/05/2022;1268.43
24/05/2022;1233.38
23/05/2022;1218.81
20/05/2022;1240.71
19/05/2022;1241.64
18/05/2022;1240.76
17/05/2022;1228.37
16/05/2022;1171.95
13/05/2022;1182.77
12/05/2022;1238.84
11/05/2022;1301.53
10/05/2022;1293.56
09/05/2022;1269.62
06/05/2022;1329.26
05/05/2022;1360.68
04/05/2022;1348.68
29/04/2022;1366.8
28/04/2022;1350.99
27/04/2022;1353.77
26/04/2022;1341.34
25/04/2022;1310.92
22/04/2022;1379.23
21/04/2022;1370.21
20/04/2022;1384.72
19/04/2022;1406.45
18/04/2022;1432.6
15/04/2022;1458.56
14/04/2022;1472.12
13/04/2022;1477.2
12/04/2022;1455.25
08/04/2022;1482
07/04/2022;1502.35
06/04/2022;1522.9
05/04/2022;1520.03
04/04/2022;1524.7
01/04/2022;1516.44
31/03/2022;1492.15
30/03/2022;1490.51
29/03/2022;1497.76
28/03/2022;1483.18
25/03/2022;1498.5
24/03/2022;1498.26
23/03/2022;1502.34
22/03/2022;1503.78
21/03/2022;1494.95
18/03/2022;1469.1
17/03/2022;1461.34
16/03/2022;1459.33
15/03/2022;1452.74
14/03/2022;1446.25
11/03/2022;1466.54
10/03/2022;1479.08
09/03/2022;1473.74
08/03/2022;1473.71
07/03/2022;1499.05
04/03/2022;1505.33
03/03/2022;1505
02/03/2022;1485.52
01/03/2022;1498.78
28/02/2022;1490.13
25/02/2022;1498.89
24/02/2022;1494.85
23/02/2022;1512.3
22/02/2022;1503.47
21/02/2022;1510.84
18/02/2022;1504.84
17/02/2022;1507.99
16/02/2022;1492.1
15/02/2022;1492.75
14/02/2022;1471.96
11/02/2022;1501.71
10/02/2022;1506.79
09/02/2022;1505.38
08/02/2022;1500.99
07/02/2022;1497.66
28/01/2022;1478.96
27/01/2022;1470.76
26/01/2022;1481.58
25/01/2022;1479.58
24/01/2022;1439.71
21/01/2022;1472.89
20/01/2022;1465.3
19/01/2022;1442.79
18/01/2022;1438.94
17/01/2022;1452.84
14/01/2022;1496.02
13/01/2022;1496.05
12/01/2022;1510.51
11/01/2022;1492.31
10/01/2022;1503.71
07/01/2022;1528.48
06/01/2022;1528.57
05/01/2022;1522.5
04/01/2022;1525.58
31/12/2021;1498.28
30/12/2021;1485.97
29/12/2021;1485.82
28/12/2021;1494.39
27/12/2021;1488.88
24/12/2021;1477.03
23/12/2021;1456.96
22/12/2021;1477.67
21/12/2021;1478.74
20/12/2021;1477.33
17/12/2021;1479.79
16/12/2021;1476.61
15/12/2021;1475.5
14/12/2021;1476.02
13/12/2021;1476.21
10/12/2021;1463.54
09/12/2021;1467.98
08/12/2021;1452.87
07/12/2021;1446.77
06/12/2021;1413.58
03/12/2021;1443.32
02/12/2021;1482.05
01/12/2021;1485.19
30/11/2021;1478.44
29/11/2021;1484.84
26/11/2021;1493.03
25/11/2021;1500.81
24/11/2021;1488.87
23/11/2021;1463.63
22/11/2021;1447.25
19/11/2021;1452.35
18/11/2021;1469.83
17/11/2021;1475.85
16/11/2021;1466.45
15/11/2021;1476.57
12/11/2021;1473.37
11/11/2021;1462.35
10/11/2021;1465.02
09/11/2021;1461.5
08/11/2021;1467.57
05/11/2021;1456.51
04/11/2021;1448.34
03/11/2021;1444.3
02/11/2021;1452.46
01/11/2021;1438.97
29/10/2021;1444.27
28/10/2021;1438.01
27/10/2021;1423.02
26/10/2021;1391.63
25/10/2021;1385.4
22/10/2021;1389.24
21/10/2021;1384.77
20/10/2021;1393.8
19/10/2021;1395.33
18/10/2021;1395.53
15/10/2021;1392.7
14/10/2021;1391.85
13/10/2021;1391.91
12/10/2021;1394.8
11/10/2021;1394.09
08/10/2021;1372.73
07/10/2021;1365.99
06/10/2021;1362.82
05/10/2021;1354.63
04/10/2021;1339.54
01/10/2021;1334.89
30/09/2021;1342.06
29/09/2021;1339.21
28/09/2021;1339.31
27/09/2021;1324.99
24/09/2021;1351.17
23/09/2021;1352.76
22/09/2021;1350.68
21/09/2021;1339.84
20/09/2021;1350.48
17/09/2021;1352.64
16/09/2021;1345.87
15/09/2021;1345.83
14/09/2021;1339.7
13/09/2021;1341.43
10/09/2021;1345.31
09/09/2021;1343.98
08/09/2021;1333.61
07/09/2021;1341.9
06/09/2021;1346.39
01/09/2021;1334.65
31/08/2021;1331.47
30/08/2021;1328.14
27/08/2021;1313.2
26/08/2021;1301.12
25/08/2021;1309.55
24/08/2021;1298.74
23/08/2021;1298.86
20/08/2021;1329.43
19/08/2021;1374.85
18/08/2021;1360.94
17/08/2021;1363.09
16/08/2021;1370.96
13/08/2021;1357.05
12/08/2021;1353.05
11/08/2021;1357.79
10/08/2021;1362.43
09/08/2021;1359.86
06/08/2021;1341.45
05/08/2021;1345.55
04/08/2021;1334.74
03/08/2021;1332.44
02/08/2021;1314.22
30/07/2021;1310.05
29/07/2021;1293.6
28/07/2021;1277.07
27/07/2021;1276.93
26/07/2021;1272.71
23/07/2021;1268.83
22/07/2021;1293.67
21/07/2021;1270.79
20/07/2021;1273.29
19/07/2021;1243.51
16/07/2021;1299.31
15/07/2021;1293.92
14/07/2021;1279.91
13/07/2021;1297.54
12/07/2021;1296.3
09/07/2021;1347.14
08/07/2021;1374.68
07/07/2021;1388.55
06/07/2021;1354.79
05/07/2021;1411.13
02/07/2021;1420.27
01/07/2021;1417.08
30/06/2021;1408.55
29/06/2021;1410.04
28/06/2021;1405.81
25/06/2021;1390.12
24/06/2021;1379.72
23/06/2021;1376.87
22/06/2021;1379.97
21/06/2021;1372.63
18/06/2021;1377.77
17/06/2021;1359.92
16/06/2021;1356.52
15/06/2021;1367.36
14/06/2021;1361.72
11/06/2021;1351.74
10/06/2021;1323.58
09/06/2021;1332.9
08/06/2021;1319.88
07/06/2021;1358.78
04/06/2021;1374.05
03/06/2021;1364.28
02/06/2021;1340.78
01/06/2021;1337.78
31/05/2021;1328.05
28/05/2021;1320.46
27/05/2021;1303.57
26/05/2021;1316.7
25/05/2021;1308.58
24/05/2021;1297.98
21/05/2021;1283.93
20/05/2021;1278.22
19/05/2021;1262.49
18/05/2021;1252.68
17/05/2021;1258.7
14/05/2021;1266.36
13/05/2021;1261.99
12/05/2021;1269.09
11/05/2021;1256.04
10/05/2021;1259.58
07/05/2021;1241.81
06/05/2021;1250.57
05/05/2021;1256.43
04/05/2021;1242.2
29/04/2021;1239.39
28/04/2021;1229.55
27/04/2021;1219.75
26/04/2021;1215.77
23/04/2021;1248.53
22/04/2021;1227.82
20/04/2021;1268.28
19/04/2021;1260.58
16/04/2021;1238.71
15/04/2021;1247.25
14/04/2021;1255.87
13/04/2021;1248.33
12/04/2021;1252.45
09/04/2021;1231.66
08/04/2021;1234.89
07/04/2021;1242.38
06/04/2021;1239.96
05/04/2021;1236.05
02/04/2021;1224.45
01/04/2021;1216.1
31/03/2021;1191.44
30/03/2021;1186.36
29/03/2021;1175.68
26/03/2021;1162.21
25/03/2021;1163.1
24/03/2021;1161.81
23/03/2021;1183.45
22/03/2021;1194.43
19/03/2021;1194.05
18/03/2021;1200.94
17/03/2021;1186.09
16/03/2021;1179.9
15/03/2021;1184.56
12/03/2021;1181.56
11/03/2021;1181.73
10/03/2021;1170.08
09/03/2021;1161.97
08/03/2021;1168.27
05/03/2021;1168.69
04/03/2021;1168.52
03/03/2021;1186.95
02/03/2021;1186.61
01/03/2021;1186.17
26/02/2021;1168.47
25/02/2021;1165.43
24/02/2021;1162.01
23/02/2021;1177.64
22/02/2021;1175.04
19/02/2021;1173.5
18/02/2021;1174.38
17/02/2021;1155.78
09/02/2021;1114.93
08/02/2021;1083.18
05/02/2021;1126.91
04/02/2021;1112.19
03/02/2021;1111.29
02/02/2021;1075.53
01/02/2021;1035.51
29/01/2021;1056.61
28/01/2021;1023.94
27/01/2021;1097.17
26/01/2021;1136.12
25/01/2021;1166.05
22/01/2021;1166.78
21/01/2021;1164.21
20/01/2021;1134.68
19/01/2021;1131
18/01/2021;1191.94
15/01/2021;1194.2
14/01/2021;1187.4
13/01/2021;1186.05
12/01/2021;1192.28
11/01/2021;1184.89
08/01/2021;1167.69
07/01/2021;1156.49
06/01/2021;1143.21
05/01/2021;1132.55
04/01/2021;1120.47
31/12/2020;1103.87
30/12/2020;1097.54
29/12/2020;1099.49
28/12/2020;1091.33
25/12/2020;1084.42
24/12/2020;1067.52
23/12/2020;1078.9
22/12/2020;1083.45
21/12/2020;1081.08
18/12/2020;1067.46
17/12/2020;1051.77
16/12/2020;1066.99
15/12/2020;1055.27
14/12/2020;1064.09
11/12/2020;1045.96
10/12/2020;1030.91
09/12/2020;1039.13
08/12/2020;1029.26
07/12/2020;1029.98
04/12/2020;1021.49
03/12/2020;1019.8
02/12/2020;1014.32
01/12/2020;1008.87
30/11/2020;1003.08
27/11/2020;1010.22
26/11/2020;1005.97
25/11/2020;999.94
24/11/2020;995.76
23/11/2020;994.19
20/11/2020;990
19/11/2020;983.26
18/11/2020;973.53
17/11/2020;968.9
16/11/2020;950.79
13/11/2020;966.29
12/11/2020;959.28
11/11/2020;952.22
10/11/2020;951.9
09/11/2020;951.99
06/11/2020;938.29
05/11/2020;937.75
04/11/2020;939.76
03/11/2020;935.41
02/11/2020;933.68
30/10/2020;925.47
29/10/2020;919.08
28/10/2020;921.05
27/10/2020;946.47
26/10/2020;950.8
23/10/2020;961.26
22/10/2020;949.9
21/10/2020;939.03
20/10/2020;944.42
19/10/2020;943.69
16/10/2020;943.3
15/10/2020;942.76
14/10/2020;940.18
13/10/2020;929.86
12/10/2020;925.83
09/10/2020;924
08/10/2020;918.84
07/10/2020;919.72
06/10/2020;915.67
05/10/2020;914.68
02/10/2020;909.91
01/10/2020;914.09
30/09/2020;905.21
29/09/2020;903.98
28/09/2020;912.5
25/09/2020;908.27
24/09/2020;908.58
23/09/2020;912.5
22/09/2020;906.19
21/09/2020;907.94
18/09/2020;900.95
17/09/2020;894.04
16/09/2020;897.47
15/09/2020;896.26
14/09/2020;894.57
11/09/2020;888.97
10/09/2020;888.82
09/09/2020;889.32
08/09/2020;890.14
07/09/2020;888.25
04/09/2020;901.54
03/09/2020;903.97
01/09/2020;891.73
31/08/2020;881.65
28/08/2020;878.98
27/08/2020;874.71
26/08/2020;873.47
25/08/2020;874.12
24/08/2020;868.68
21/08/2020;854.78
20/08/2020;848.21
19/08/2020;851.21
18/08/2020;846.43
17/08/2020;850.15
14/08/2020;850.74
13/08/2020;855.05
12/08/2020;846.92
11/08/2020;843.08
10/08/2020;843.2
07/08/2020;841.46
06/08/2020;840.04
05/08/2020;837.8
04/08/2020;827.57
03/08/2020;814.65
31/07/2020;798.39
30/07/2020;801.13
29/07/2020;790.84
28/07/2020;813.36
27/07/2020;785.17
24/07/2020;829.16
23/07/2020;856.75
22/07/2020;855.08
21/07/2020;861.69
20/07/2020;861.4
17/07/2020;872.02
16/07/2020;876.83
15/07/2020;869.91
14/07/2020;868.11
13/07/2020;868.72
10/07/2020;871.21
09/07/2020;876.46
08/07/2020;864.5
07/07/2020;863.42
06/07/2020;861.16
03/07/2020;847.61
02/07/2020;842.38
01/07/2020;843.49
30/06/2020;825.11
29/06/2020;829.36
26/06/2020;851.98
25/06/2020;854.59
24/06/2020;859.71
23/06/2020;868.2
22/06/2020;871.28
19/06/2020;868.56
18/06/2020;855.27
17/06/2020;854.44
16/06/2020;856.13
15/06/2020;832.47
12/06/2020;863.52
11/06/2020;867.37
10/06/2020;900
09/06/2020;899.43
08/06/2020;899.92
05/06/2020;886.22
04/06/2020;883.9
03/06/2020;881.17
02/06/2020;874.8
01/06/2020;878.67
29/05/2020;864.47
28/05/2020;861.39
27/05/2020;857.48
26/05/2020;869.13
25/05/2020;859.04
22/05/2020;852.74
21/05/2020;862.73
20/05/2020;852.91
19/05/2020;845.92
18/05/2020;837.01
15/05/2020;827.03
14/05/2020;832.4
13/05/2020;834.21
12/05/2020;835.32
11/05/2020;828.33
08/05/2020;813.73
07/05/2020;796.54
06/05/2020;782.59
05/05/2020;764.16
04/05/2020;762.47
29/04/2020;769.11
28/04/2020;767.21
27/04/2020;770.77
24/04/2020;776.66
23/04/2020;773.91
22/04/2020;768.92
21/04/2020;766.84
20/04/2020;794.97
17/04/2020;789.6
16/04/2020;780.7
15/04/2020;777.22
14/04/2020;767.41
13/04/2020;765.79
10/04/2020;757.94
09/04/2020;760.33
08/04/2020;748.02
07/04/2020;746.69
06/04/2020;736.75
03/04/2020;701.8
01/04/2020;680.23
31/03/2020;662.53
30/03/2020;662.26
27/03/2020;696.06
26/03/2020;694.21
25/03/2020;690.25
24/03/2020;659.21
23/03/2020;666.59
20/03/2020;709.73
19/03/2020;725.94
18/03/2020;747.66
17/03/2020;745.78
16/03/2020;747.86
13/03/2020;761.78
12/03/2020;769.25
11/03/2020;811.35
10/03/2020;837.5
09/03/2020;835.49
06/03/2020;891.44
05/03/2020;893.31
04/03/2020;889.37
03/03/2020;890.61
02/03/2020;884.43
28/02/2020;882.19
27/02/2020;898.44
26/02/2020;895.97
25/02/2020;909.67
24/02/2020;903.34
21/02/2020;933.09
20/02/2020;938.13
19/02/2020;928.76
18/02/2020;927.93
17/02/2020;934.77
14/02/2020;937.45
13/02/2020;938.24
12/02/2020;937.68
11/02/2020;934.67
10/02/2020;930.73
07/02/2020;940.75
06/02/2020;938.54
05/02/2020;925.91
04/02/2020;929.09
03/02/2020;928.14
31/01/2020;936.62
30/01/2020;959.58
22/01/2020;991.46
21/01/2020;986.37
20/01/2020;978.63
17/01/2020;978.96
16/01/2020;974.31
15/01/2020;967.56
14/01/2020;967
13/01/2020;965.84
10/01/2020;968.54
09/01/2020;960.15
08/01/2020;948.98
07/01/2020;958.88
06/01/2020;955.79
03/01/2020;965.14
02/01/2020;966.67
31/12/2019;960.99
30/12/2019;965.03
27/12/2019;963.51
26/12/2019;958.59
25/12/2019;960.92
24/12/2019;958.88
23/12/2019;959.43
20/12/2019;956.41
19/12/2019;952.26
18/12/2019;951.13
17/12/2019;954.03
16/12/2019;961.47
13/12/2019;966.18
12/12/2019;968.17
11/12/2019;961.78
10/12/2019;960.3
09/12/2019;966.06
06/12/2019;963.56
05/12/2019;963.27
04/12/2019;965.9
03/12/2019;953.43
02/12/2019;959.31
29/11/2019;970.75
28/11/2019;970.39
27/11/2019;978.17
26/11/2019;976.79
25/11/2019;976.35
22/11/2019;977.78
21/11/2019;987.89
20/11/2019;1000.56
19/11/2019;1008.35
18/11/2019;1002.91
15/11/2019;1010.03
14/11/2019;1012.3
13/11/2019;1012.77
12/11/2019;1018.33
11/11/2019;1016.75
08/11/2019;1022.49
07/11/2019;1024.03
06/11/2019;1024.91
05/11/2019;1024.34
04/11/2019;1022.43
01/11/2019;1015.59
31/10/2019;998.82
30/10/2019;1000.89
29/10/2019;995.87
28/10/2019;996.48
25/10/2019;996.57
24/10/2019;993.6
23/10/2019;987.79
22/10/2019;987.19
21/10/2019;983.56
18/10/2019;989.2
17/10/2019;989.82
16/10/2019;994.46
15/10/2019;993.05
14/10/2019;993.57
11/10/2019;991.84
10/10/2019;987.38
09/10/2019;987.83
08/10/2019;988.22
07/10/2019;983.09
04/10/2019;987.59
03/10/2019;989.67
02/10/2019;991.19
01/10/2019;999.59
30/09/2019;996.56
27/09/2019;997.84
26/09/2019;990.75
25/09/2019;987.3
24/09/2019;988.13
23/09/2019;985.75
20/09/2019;990.36
19/09/2019;997.1
18/09/2019;995.15
17/09/2019;996.74
16/09/2019;989.86
13/09/2019;987.22
12/09/2019;976.07
11/09/2019;969.31
10/09/2019;970.26
09/09/2019;974.12
06/09/2019;974.08
05/09/2019;976.79
04/09/2019;977.63
03/09/2019;979.36
30/08/2019;984.06
29/08/2019;978.59
28/08/2019;977.26
27/08/2019;976.79
26/08/2019;982.88
23/08/2019;992.45
22/08/2019;997.26
21/08/2019;994.38
20/08/2019;984.67
19/08/2019;981.03
16/08/2019;980
15/08/2019;979.38
14/08/2019;968.91
13/08/2019;966.83
12/08/2019;975.31
09/08/2019;974.34
08/08/2019;975.24
07/08/2019;965.93
06/08/2019;964.61
05/08/2019;973.15
02/08/2019;991.1
01/08/2019;997.39
31/07/2019;991.66
30/07/2019;986.02
29/07/2019;997.94
26/07/2019;993.35
25/07/2019;994.95
24/07/2019;988.41
23/07/2019;989.46
22/07/2019;982.04
19/07/2019;982.34
18/07/2019;976.05
17/07/2019;982.57
16/07/2019;982.11
15/07/2019;972.53
12/07/2019;975.4
11/07/2019;978.63
10/07/2019;973.65
09/07/2019;969.05
08/07/2019;966.35
05/07/2019;975.34
04/07/2019;973.04
03/07/2019;960.39
02/07/2019;961.98
01/07/2019;965.61
28/06/2019;949.94
27/06/2019;943.11
26/06/2019;959.13
25/06/2019;960.13
24/06/2019;962.85
21/06/2019;959.2
20/06/2019;959.18
19/06/2019;949.69
18/06/2019;944.01
17/06/2019;946.95
14/06/2019;953.61
13/06/2019;950.08
12/06/2019;954.17
11/06/2019;962.07
10/06/2019;962.9
07/06/2019;958.28
06/06/2019;948.21
05/06/2019;951.41
04/06/2019;951.16
03/06/2019;946.47
31/05/2019;959.88
30/05/2019;969.34
29/05/2019;971.54
28/05/2019;972
27/05/2019;975.14
24/05/2019;970.03
23/05/2019;982.71
22/05/2019;983.78
21/05/2019;986.29
20/05/2019;987.13
17/05/2019;976.48
16/05/2019;975.69
15/05/2019;975.64
14/05/2019;965.34
13/05/2019;958.54
10/05/2019;952.55
09/05/2019;947.01
08/05/2019;951.22
07/05/2019;957.56
06/05/2019;957.97
03/05/2019;974.14
02/05/2019;978.5
26/04/2019;979.64
25/04/2019;974.13
24/04/2019;976.92
23/04/2019;968
22/04/2019;965.86
19/04/2019;966.21
18/04/2019;962.3
17/04/2019;972.1
16/04/2019;977.17
12/04/2019;982.9
11/04/2019;985.95
10/04/2019;981.91
09/04/2019;988.48
08/04/2019;997.56
05/04/2019;989.26
04/04/2019;986.91
03/04/2019;984.46
02/04/2019;985.81
01/04/2019;988.53
29/03/2019;980.76
28/03/2019;982.98
27/03/2019;975.91
26/03/2019;969.79
25/03/2019;970.07
22/03/2019;988.71
21/03/2019;981.78
20/03/2019;1002.3
19/03/2019;1006.59
18/03/2019;1011.86
15/03/2019;1004.12
14/03/2019;1008.44
13/03/2019;1005.41
12/03/2019;1001.32
11/03/2019;984.6
08/03/2019;985.25
07/03/2019;994.03
06/03/2019;994.49
05/03/2019;992.45
04/03/2019;993.99
01/03/2019;979.63
28/02/2019;965.47
27/02/2019;990.27
26/02/2019;987.06
25/02/2019;994.43
22/02/2019;988.91
21/02/2019;987.57
20/02/2019;970.58
19/02/2019;964.35
18/02/2019;961.3
15/02/2019;950.89
14/02/2019;952.34
13/02/2019;945.25
12/02/2019;937.54
11/02/2019;926.1
01/02/2019;908.67
31/01/2019;910.65
30/01/2019;915.84
29/01/2019;915.93
28/01/2019;912.18
25/01/2019;908.88
24/01/2019;908.79
23/01/2019;908.18
22/01/2019;906.55
21/01/2019;911.05
18/01/2019;902.3
17/01/2019;901.89
16/01/2019;908.7
15/01/2019;909.68
14/01/2019;901.8
11/01/2019;902.71
10/01/2019;898.3
